i,direction,label,u5,u15,u30,u45,u60,u5_raw,u30_raw,mfe,mae,o5,o15,o30,o45,o60,omfe,omae,has_opt
1487,CE,A_Trend-only,-0.07003173953107344,0.06777925668066676,0.11282891368895598,0.23241527592914313,0.1494829528002395,-0.07003173953107344,0.11282891368895598,0.24203952083545754,-0.07003173953107344,0.0,0.0,-10.596579057154768,5.340008343763042,1.668752607425949,8.343763037129746,-17.355027117229866,True
1494,CE,A_Trend-only,0.08341443069650456,0.03393822425397097,-0.3720937839893357,-0.377204962340838,-0.3330443813838624,0.08341443069650456,-0.3720937839893357,0.08341443069650456,-0.377204962340838,0.0,0.0,9.42204953861098,3.691112190383679,-3.1568722680913064,13.21029626032054,-9.179213210296263,True
1501,CE,A_Trend-only,-0.013736742505798816,0.04387556561549211,0.12076031844638901,0.0711440246195183,0.034649395275776484,-0.013736742505798816,0.12076031844638901,0.1275261766955138,-0.09513206750276781,0.0,0.0,-2.126556016597522,-2.126556016597522,-10.425311203319513,16.49377593360995,-18.257261410788388,True
1579,PE,A_Trend-only,-0.08394868198506877,-0.2015180891877355,-0.15882183078255174,-0.09467431211584998,-0.10601872860029893,0.08394868198506877,0.15882183078255174,-0.050534218885367466,-0.2229693494492757,0.0,0.0,-28.31683168316831,-28.31683168316831,-55.64356435643565,16.435643564356432,-59.900990099009896,True
1586,PE,A_Trend-only,0.08568821436883978,0.04510990131436632,0.081362607393487,0.0751831688572735,0.08610017693791994,-0.08568821436883978,-0.081362607393487,0.15592783239714025,0.030279248827447258,0.0,0.0,39.043824701195206,39.043824701195206,0.7968127490039812,43.42629482071712,-17.92828685258964,True
1593,PE,A_Trend-only,-0.010934057319200718,-0.12295656909910857,-0.040022775847692316,-0.02929502149675578,-0.020836599796991706,0.010934057319200718,0.040022775847692316,-0.010934057319200718,-0.12295656909910857,0.0,0.0,4.411764705882353,4.411764705882353,-13.970588235294118,7.05882352941176,-28.97058823529412,True
1600,PE,A_Trend-only,0.037922662500677884,0.07893684640085663,0.08821141059939253,0.08594429490641486,0.1568431856685426,-0.037922662500677884,-0.08821141059939253,0.1568431856685426,0.037922662500677884,0.0,0.0,2.2821576763485356,2.2821576763485356,18.464730290456426,32.9460580912863,-8.29875518672199,True
1668,PE,A_Trend-only,-0.0024973049916887646,0.06742723477580759,0.17189782692844657,0.37251466126139166,0.4195472386050225,0.0024973049916887646,-0.17189782692844657,0.4445202885219768,-0.15837075822342506,0.0,-0.33163829316825116,2.7415432235242045,6.942294936988719,12.845456555383587,21.95445500773823,-12.712801238116295,True
1675,PE,A_Trend-only,0.17225810353421744,0.23586430399177294,0.2565102510255213,0.5203195742346955,0.46985170370772433,-0.17225810353421744,-0.2565102510255213,0.582257415335985,0.16370776183336488,0.0,9.871335161358354,12.634465302678755,11.284539126766505,14.532798987555362,17.27483653237713,-3.417000632777904,True
1682,PE,A_Trend-only,0.12037044790367268,0.15637691232006645,0.06761679073544746,0.053172336986995195,-0.011932374835676995,-0.12037044790367268,-0.06761679073544746,0.20326905202515677,-0.011932374835676995,0.0,8.919991644035928,11.573010236055993,11.949028619176936,2.799247963233765,19.072487988301653,-8.251514518487571,True
1689,PE,A_Trend-only,-0.029754920038893573,0.0062862507124394895,-0.3555922486337959,-0.23992523552485157,-0.10162771985113839,0.029754920038893573,0.3555922486337959,0.0062862507124394895,-0.3555922486337959,0.0,-1.0791366906474844,-0.20233812949641056,-1.933453237410077,-22.234712230215834,3.866906474820141,-24.010791366906474,True
1696,PE,A_Trend-only,0.015045606996200167,0.16550167695826845,0.18723422039724769,0.2605815545037471,0.12412625771871522,-0.015045606996200167,-0.18723422039724769,0.2894189679131576,0.015045606996200167,0.0,1.5229515229515278,8.193908193908191,9.030459030459035,11.13256113256114,12.441012441012452,-8.558558558558554,True
1703,PE,A_Trend-only,0.07786971893636307,0.1174325600088677,-0.08226559016664137,0.06698470446139249,0.015699540108138343,-0.07786971893636307,0.08226559016664137,0.1174325600088677,-0.08226559016664137,0.0,5.794883008965668,8.900065602449155,-2.274218237480873,-5.270063415700857,9.337415263503168,-8.265908593920843,True
1710,PE,A_Trend-only,0.013612023814757457,-0.028061710633497938,-0.0818815586395516,-0.19182482791260114,-0.20501802022536708,-0.013612023814757457,0.0818815586395516,0.02471105861756584,-0.25402130595850725,0.0,-0.7122814590977793,-2.9138786963090872,-1.230304338441612,-5.763004532700192,1.4461472048348778,-9.77768184761494,True
1717,PE,A_Trend-only,-0.06527497081454392,-0.12301821422742165,-0.14728711363283242,-0.27741862596186717,-0.3560833343793979,0.06527497081454392,0.14728711363283242,-0.06527497081454392,-0.3583846955299119,0.0,-5.732630130703967,-10.295803714744332,-10.135290071084624,-13.414354505847282,3.210272873194221,-15.340518229763822,True
1794,CE,A_Trend-only,-0.04117440152283658,0.07779685915871859,0.13366162504395707,0.09993585897249968,0.21538970846868288,-0.04117440152283658,0.13366162504395707,0.21538970846868288,-0.04117440152283658,0.0,-4.78955007256894,-0.8998548621190197,-4.52830188679246,3.1059506531204613,7.634252539912921,-15.732946298984032,True
1801,CE,A_Trend-only,0.008057734702182628,-0.0006198257463174706,0.09855229366517726,0.020454249628620857,0.2681779395752537,0.008057734702182628,0.09855229366517726,0.2681779395752537,-0.04545388806360684,0.0,-3.228931223764934,-4.623829512431383,-8.040038747174679,-2.686470778172423,6.2318372618663265,-10.784630287374872,True
1808,CE,A_Trend-only,-0.004130917022271419,-0.039450257562678726,0.562424352582025,0.5729581909888148,0.6117888109981484,-0.004130917022271419,0.562424352582025,0.7317919504950865,-0.039450257562678726,0.0,1.2723521320495146,-0.9628610729023422,12.207702888583217,32.8404401650619,33.42503438789546,-11.62310866574966,True
1815,CE,A_Trend-only,0.04254636937648382,0.2402739410681365,0.3074848724019974,0.20060510392001518,-0.05508418837149032,0.04254636937648382,0.3074848724019974,0.32269468560905956,-0.05508418837149032,0.0,4.168734491315139,15.632754342431761,8.53598014888337,30.074441687344926,35.7816377171216,-15.533498759305218,True
1822,CE,A_Trend-only,-0.10510184430176928,-0.1581649586763434,-0.3112079951157365,-0.235608422898681,-0.19873058279279432,-0.10510184430176928,-0.3112079951157365,-0.10510184430176928,-0.4320853599072305,0.0,-8.889912482726846,-18.332565637954854,-32.05895900506679,-30.631045601105484,6.725011515430674,-51.17457392906495,True
1829,CE,A_Trend-only,0.02201695923158553,0.25412097804682343,0.28642623598476025,0.2572074676587377,0.37984398823840415,0.02201695923158553,0.28642623598476025,0.37984398823840415,0.02201695923158553,0.0,-0.9929078014184369,22.74231678486999,18.061465721040186,23.73522458628841,33.61702127659576,-3.8297872340425503,True
1836,CE,A_Trend-only,0.0410573920755164,0.13548939384919745,0.15211763763978148,0.34323979775128244,0.24347033500777826,0.0410573920755164,0.15211763763978148,0.34323979775128244,0.023813287403795513,0.0,3.9354187689202886,18.012108980827456,12.008072653884971,15.186680121089822,22.098890010090823,-1.9677093844601299,True
1843,CE,A_Trend-only,0.04339762459417695,0.02354116428457953,-0.061002321363490264,0.06284467335100352,-0.05035762099134811,0.04339762459417695,-0.061002321363490264,0.06284467335100352,-0.061002321363490264,0.0,5.912162162162162,-2.027027027027024,-10.416666666666668,-22.972972972972965,11.48648648648649,-29.054054054054053,True
1850,CE,A_Trend-only,0.03541235952757571,-0.018217919063312493,0.019855484821795777,0.12588786768468196,0.11258264589686373,0.03541235952757571,0.019855484821795777,0.12588786768468196,-0.05526784434937149,0.0,8.198837959974169,-0.25823111684958405,3.2924467398321458,7.617817947062609,15.300193673337628,-11.362169141381532,True
1857,CE,A_Trend-only,0.030089223759444117,0.08842547390528477,0.16620714076640564,0.1623180574233496,0.18524318028767528,0.030089223759444117,0.16620714076640564,0.24972008834360793,0.030089223759444117,0.0,2.289156626506031,1.8674698795180689,4.6987951807228985,10.843373493975903,19.879518072289155,-7.83132530120482,True
1864,CE,A_Trend-only,-0.05412891260121455,0.021855825088046288,0.04412017027117798,0.20364726740909056,0.018587664327229803,-0.05412891260121455,0.04412017027117798,0.20364726740909056,-0.05412891260121455,0.0,-7.300238916910009,2.136979028404565,3.4642951951154757,3.9819485001327317,9.503583753650116,-14.12264401380409,True
1871,CE,A_Trend-only,0.0874015201329792,0.15172740527757966,-0.05656593709542079,-0.08066261787973428,-0.05329859054837849,0.0874015201329792,-0.05656593709542079,0.17868301429055933,-0.09291516743108463,0.0,18.54838709677419,29.16666666666665,21.37096774193547,-5.9811827956989285,54.502688172043,-24.260752688172047,True
1878,CE,A_Trend-only,-0.0024527287629361183,0.1122123409047715,0.09504323956415206,-0.0327030501726111,-0.4143067668742617,-0.0024527287629361183,0.09504323956415206,0.13776159885212635,-0.4449658764110742,0.0,-4.930747922437676,4.875346260387818,-1.9390581717451523,-2.7146814404432162,12.13296398891967,-13.407202216066475,True
1885,CE,A_Trend-only,-0.009593305097710392,-0.4047558299739795,-0.6329540235750386,-0.6403020870541343,-1.1126192784609912,-0.009593305097710392,-0.6329540235750386,-0.009593305097710392,-1.1238454865540648,0.0,3.9617083946980816,-45.58173784977909,-65.8321060382916,-73.56406480117819,4.270986745213536,-74.59499263622975,True
1899,PE,A_Trend-only,-0.046244874870438046,0.13109596224436526,0.048928729215624855,-0.08340593503419758,0.1021929154503276,0.046244874870438046,-0.048928729215624855,0.13109596224436526,-0.1395604259483374,0.0,-24.4558521560575,3.5934291581108826,-19.609856262833684,-28.644763860369615,17.86447638603695,-41.47843942505134,True
1906,PE,A_Trend-only,-0.08521771785714449,0.04106132167934762,0.10832760744551306,0.053028943073318846,0.08232898165859703,0.08521771785714449,-0.10832760744551306,0.15640443132132198,-0.08521771785714449,0.0,-26.2668918918919,-3.125000000000002,-8.19256756756757,28.462837837837828,56.418918918918905,-33.02364864864866,True
1913,PE,A_Trend-only,-0.003716581735901947,-0.008052593761109783,0.04212125967344438,0.06999562269262016,-0.02580959538813765,0.003716581735901947,-0.04212125967344438,0.07536401853335262,-0.02580959538813765,0.0,-12.755905511811024,-20.157480314960623,-15.590551181102361,-23.464566929133856,39.5275590551181,-31.65354330708662,True
1920,PE,A_Trend-only,-0.038845944834609014,0.002479528393706243,-0.07438585181098745,-0.13203488696449384,-0.06694726662987982,0.038845944834609014,0.07438585181098745,0.002479528393706243,-0.13782045321646397,0.0,-18.10035842293906,-12.36559139784946,-43.548387096774185,-48.387096774193544,13.978494623655921,-58.06451612903226,True
1927,PE,A_Trend-only,-0.043350811279463386,0.004335081127948559,0.024978324594360224,0.060897568225914966,0.10053259568142403,0.043350811279463386,-0.024978324594360224,0.10837702819866957,-0.043350811279463386,0.0,-22.535211267605636,-7.9812206572769915,-14.553990610328645,-24.882629107981224,36.15023474178403,-37.08920187793427,True
1934,PE,A_Trend-only,0.05656283739008394,0.09330803832234835,0.16328906706412072,0.052227729414933144,0.02250127472817054,-0.05656283739008394,-0.16328906706412072,0.16328906706412072,0.02250127472817054,0.0,48.529411764705884,52.20588235294118,37.5,169.8529411764706,170.44117647058823,-7.352941176470589,True
2061,CE,A_Trend-only,-0.0032897780427809664,-0.007402000596268277,-0.014598390064868294,-0.15215223447893056,-0.3402864163008501,-0.0032897780427809664,-0.014598390064868294,0.05736550462112078,-0.3402864163008501,0.0,-1.1702502643637622,-1.5861825872400421,-3.947832217130768,-5.534014804370811,8.565385971096234,-7.867465632710608,True
2068,CE,A_Trend-only,-0.04794317601934939,-0.17345964542625492,-0.33930599680651596,-0.22963340960344691,-0.2685229386491961,-0.04794317601934939,-0.33930599680651596,-0.04794317601934939,-0.33930599680651596,0.0,-5.992063492063489,-19.48412698412698,-19.444444444444446,-32.10317460317461,7.222222222222217,-36.26984126984127,True
2156,PE,A_Trend-only,-0.08768312443505621,0.05415109822592967,0.17474142850597563,0.3226155813537024,0.2484702314751286,0.08768312443505621,-0.17474142850597563,0.33906918427619726,-0.08768312443505621,0.0,-11.323268206039076,2.1314387211367727,17.984014209591475,14.92007104795738,30.81705150976911,-17.58436944937833,True
2163,PE,A_Trend-only,0.06495120305918256,-0.017125397591177816,-0.002297309432952588,-0.05262927064604295,-0.12426355569199465,-0.06495120305918256,0.002297309432952588,0.08207660065033817,-0.12426355569199465,0.0,-1.4132762312633882,-8.0085653104925,-15.888650963597428,-5.481798715203431,10.06423982869379,-22.99785867237687,True
2170,PE,A_Trend-only,-0.0033412339594640628,-0.06515406220959363,-0.010650183245797251,-0.0002088271224609528,0.2263686007538679,0.0033412339594640628,0.010650183245797251,0.2263686007538679,-0.11506374447913803,0.0,-1.5850815850815876,-11.328671328671334,8.111888111888115,-4.0559440559440505,11.934731934731932,-23.403263403263395,True
2177,PE,A_Trend-only,-0.021717204411086932,0.07350438416064975,0.30633787376040944,0.42265020892368055,0.600355410402964,0.021717204411086932,-0.30633787376040944,0.600355410402964,-0.021717204411086932,0.0,-3.1651829871414328,13.20474777448072,13.402571711177064,39.713155291790315,49.604352126607324,-8.951533135509395,True
2184,PE,A_Trend-only,0.01214799610427253,0.1696530490422954,0.36862884730178846,0.6266690404130304,0.5456125836483805,-0.01214799610427253,-0.36862884730178846,0.6266690404130304,0.01214799610427253,,,,,,,,False
2191,PE,A_Trend-only,0.12045786602479236,0.0515046722095458,0.27770478362781903,0.3319423568117541,0.2308250207595397,-0.12045786602479236,-0.27770478362781903,0.3771403344650426,-0.04057306831202201,0.0,11.663192997082113,7.419758232596909,-7.0862859524802,22.759483117965818,38.01583993330555,-11.379741558982914,True
2198,PE,A_Trend-only,-0.06035143102527396,-0.14539208383361757,-0.04895640558695291,-0.17303557147108073,-0.06647098172365418,0.06035143102527396,0.04895640558695291,-0.04536908276375762,-0.2686271737593726,0.0,-7.874015748031496,-15.794349235757291,-21.352477999073642,-4.909680407596106,8.754052802223255,-30.986567855488655,True
2205,PE,A_Trend-only,-0.13233980140601176,0.0025287860141220975,0.15151642867980986,0.057108417485707275,0.05415816713588706,0.13233980140601176,-0.15151642867980986,0.1780686818281474,-0.13233980140601176,0.0,-7.74365821094792,2.8482421005785516,8.63373386737873,17.08945260347131,19.136626613262127,-19.848687138406763,True
2212,PE,A_Trend-only,0.03436382648586145,0.006746272684332588,0.04532651959792133,0.11405417256965533,0.014968292518380277,-0.03436382648586145,-0.04532651959792133,0.1374553059434569,0.006746272684332588,0.0,6.484069312465062,1.2297372833985403,23.53269983230855,3.4097261039686946,23.979877026271662,-5.14253773057575,True
2219,PE,A_Trend-only,0.03921634773514926,0.12819107216650583,0.08728799979758062,0.1484317677717395,0.23403304293557747,-0.03921634773514926,-0.08728799979758062,0.23403304293557747,0.0056926956389702354,0.0,10.990338164251218,22.886473429951696,7.427536231884065,14.1304347826087,28.502415458937207,-8.10386473429951,True
2226,PE,A_Trend-only,0.07127673932114664,0.14845806059788913,0.25853633848439417,0.1891575005061208,0.2876374924083991,-0.07127673932114664,-0.25853633848439417,0.29565085363385535,0.07127673932114664,0.0,11.923307369682448,27.381665668064702,37.32774116237267,44.57759137207909,55.66207309766328,-2.0371479928100693,True
2233,PE,A_Trend-only,-0.12624927570556999,-0.04927316790517278,-0.10256431945929734,-0.22246941045604984,-0.12075098229127335,0.12624927570556999,0.10256431945929734,0.014380152006676639,-0.27026226859585556,0.0,-17.00924974306269,-8.581706063720446,-3.1860226104830365,-18.036998972250768,8.633093525179863,-25.950668036998977,True
2240,PE,A_Trend-only,-0.09077053630610621,-0.052984661890320695,0.1264454680171001,0.36793731344543223,0.5292133360916274,0.09077053630610621,-0.1264454680171001,0.5292133360916274,-0.09077053630610621,0.0,-7.918673087212419,-2.354200107009099,11.771000535045479,17.8705189941145,26.698769395398614,-16.800428036383096,True
2247,PE,A_Trend-only,0.12963366330350778,0.2861245455948791,0.3360324485959243,0.5312231031295966,0.24721329918730994,-0.12963366330350778,-0.3360324485959243,0.5312231031295966,0.12963366330350778,0.0,17.88793103448277,44.989224137931046,32.704741379310356,52.262931034482776,66.42241379310346,-9.536637931034477,True
2254,PE,A_Trend-only,0.10156245030543687,0.1694121039541585,-0.09414139443759684,-0.14227224249465653,-0.023323318441748064,-0.10156245030543687,0.09414139443759684,0.2697023732536552,-0.14227224249465653,0.0,11.153662039253224,13.164193393968407,12.111057922450925,-22.125418860698897,36.476783149832464,-22.125418860698897,True
2261,PE,A_Trend-only,-0.01334581767493681,0.09024314808774303,0.11799397531659928,0.0264797969740993,-0.05931474522198332,0.01334581767493681,-0.11799397531659928,0.12858589410623678,-0.21480411305390135,0.0,14.74056603773585,-0.4716981132075371,-0.4716981132075371,7.783018867924539,41.50943396226416,-11.202830188679245,True
2268,PE,A_Trend-only,0.00551458501687474,-0.3382985808427552,-0.12704755481178776,-0.14443970755733115,-0.02311883718613128,-0.00551458501687474,0.12704755481178776,0.00551458501687474,-0.3382985808427552,0.0,0.0,-7.922392886014548,-25.869037995149558,-51.65723524656427,18.027485852869845,-54.729183508488276,True
2285,PE,A_Trend-only,-0.07300699419774404,-0.07811535530779512,-0.09578177081337458,-0.15686925575435495,-0.30650166660282085,0.07300699419774404,0.09578177081337458,-0.06747293632853868,-0.30650166660282085,0.0,-21.167161226508398,-28.98120672601385,-47.57665677546983,-43.125618199802176,7.022749752720088,-52.52225519287833,True
2292,PE,A_Trend-only,0.02508892749086833,-0.03657030108838999,-0.1337367406081258,-0.02275012916546082,-0.05400497951426608,-0.02508892749086833,0.1337367406081258,0.02508892749086833,-0.19794738554241853,0.0,5.938697318007652,-30.076628352490424,-40.42145593869732,-60.15325670498084,37.93103448275861,-65.13409961685824,True
2344,PE,A_Trend-only,0.00427225363515138,-0.34263474153934936,-0.19417392771774455,0.10979691842344375,0.14525662359522462,-0.00427225363515138,0.19417392771774455,0.22856556948073203,-0.34263474153934936,0.0,-0.04355716878403069,-30.16333938294011,-21.742286751361164,-21.451905626134298,6.025408348457359,-31.107078039927398,True
2351,PE,A_Trend-only,0.03012035324124751,0.15273796147158292,-0.03161568992700037,0.10873233900563495,-0.08651590824613198,-0.03012035324124751,0.03161568992700037,0.22536860049303664,-0.08651590824613198,0.0,1.1877394636015413,17.088122605363992,28.62068965517241,-4.6360153256704955,32.56704980842912,-17.049808429118773,True
2358,PE,A_Trend-only,0.07162542681271589,-0.0829572107562182,-0.10070321202622079,-0.17254244608315705,-0.32370416774460953,-0.07162542681271589,0.10070321202622079,0.07162542681271589,-0.32370416774460953,0.0,7.3799435028248705,-7.132768361581918,-4.44915254237287,-9.03954802259886,8.933615819209043,-23.057909604519768,True
2365,PE,A_Trend-only,-0.08414092965050024,-0.11254383229901688,-0.23811455979771967,-0.2880865840063862,-0.4155793124362095,0.08414092965050024,0.23811455979771967,-0.05467024870693393,-0.5526820455215242,0.0,-8.747993579454247,-12.560192616372385,-18.459069020866774,-24.317817014446227,6.139646869983953,-27.166934189406096,True
2416,CE,A_Trend-only,0.05424286875124196,-0.0206840511191575,0.02511634778754601,0.07703753733154795,0.17665868149725483,0.05424286875124196,0.02511634778754601,0.22689137707236906,-0.07661541383932047,0.0,7.3588709677419315,-4.889112903225815,-10.13104838709677,-2.6209677419354924,10.685483870967735,-24.59677419354839,True
2423,CE,A_Trend-only,-0.017516572154552268,0.21800745826097145,0.08842703292482046,0.09306997976099574,0.18740621774999688,-0.017516572154552268,0.08842703292482046,0.21800745826097145,-0.017516572154552268,0.0,-0.10875475802067268,44.970092441544324,21.75095160413268,17.94453507340946,51.8216421968461,-5.274605764002184,True
2430,CE,A_Trend-only,0.037560904584754695,0.1595283363262645,0.15214276520003622,0.28761524128662064,0.34100236971326137,0.037560904584754695,0.15214276520003622,0.34564472870688423,0.037560904584754695,0.0,4.336602994321118,18.946824987093454,24.832214765100684,22.147651006711413,27.20702116675272,-4.1817243159525015,True
2437,CE,A_Trend-only,0.06633492186167711,0.1415144999715734,0.07791720980576677,-0.010108178569401272,0.02695514285171452,0.06633492186167711,0.07791720980576677,0.1415144999715734,-0.010108178569401272,0.0,6.880496637351258,14.847387480600096,11.174340403517844,7.501293326435592,18.882565959648215,-11.019141231246772,True
2444,CE,A_Trend-only,0.03241798145439123,-0.012209369638671586,-0.025050258396575042,-0.08209748550137563,-0.002315570103883502,0.03241798145439123,-0.025050258396575042,0.03241798145439123,-0.08209748550137563,0.0,6.315789473684211,0.6842105263157955,4.8421052631578885,-5.105263157894731,10.157894736842112,-9.473684210526317,True
2451,CE,A_Trend-only,-0.007788276749054468,-0.03283705872572096,-0.014313589700953866,0.03578397425236801,0.031153106996173463,-0.007788276749054468,-0.014313589700953866,0.03578397425236801,-0.0879864778676187,0.0,-1.5143320713899466,-2.9745808545159544,-2.758247701460246,-0.8112493239588967,5.191995673336935,-16.65765278528935,True
2458,CE,A_Trend-only,0.029048839940903903,-0.027154350379521297,0.03452180978482655,0.04967772627573197,-0.1538746521506651,0.029048839940903903,0.03452180978482655,0.05662418800072011,-0.1538746521506651,0.0,2.5210084033613356,-8.823529411764712,-9.401260504201684,-0.05252100840335836,5.199579831932776,-13.865546218487399,True
2465,CE,A_Trend-only,0.019575073564381817,0.049884864889881975,-0.1993289748976057,-0.23321700547681568,-0.23616379074458127,0.019575073564381817,-0.1993289748976057,0.049884864889881975,-0.2403734839842353,0.0,2.494456762749446,6.485587583148552,-8.425720620842583,-23.126385809312637,9.090909090909093,-27.161862527716185,True
2484,PE,A_Trend-only,-0.0025528330064306104,0.5588576923240551,0.8137155207992075,0.8779618181276594,0.67011866418758,0.0025528330064306104,-0.8137155207992075,0.9347623525207127,-0.0025528330064306104,0.0,-2.251330331559558,63.36471551371265,58.28898894801472,91.73147769136307,94.92427343430208,-14.04011461318052,True
2491,PE,A_Trend-only,-0.16320500266282512,-0.11660567953410972,-0.1844646016939011,-0.24137160920132406,-0.12197426514801712,0.16320500266282512,0.1844646016939011,-0.057336494356552414,-0.26714082014809293,0.0,-26.4576802507837,-41.06583072100313,-40.56426332288402,-51.91222570532915,5.391849529780561,-73.35423197492163,True
2498,PE,A_Trend-only,-0.03239126937308878,-0.08001287070307228,-0.019306054593237754,-0.06521156218157742,-0.1149782806885824,0.03239126937308878,0.019306054593237754,-0.013943261650672945,-0.1332117766932983,0.0,-14.769853313100647,-32.852807283763276,-32.47344461305008,-42.58978249873546,15.452706120384418,-49.29185634800202,True
2505,PE,A_Trend-only,-0.06561313978170613,-0.07097369041748625,-0.08255247979072067,-0.0988485537234407,-0.10956965499495652,0.06561313978170613,0.08255247979072067,-0.023372000771915147,-0.10956965499495652,0.0,-6.43478260869565,-18.260869565217394,-17.391304347826086,-30.72463768115942,40.869565217391305,-33.91304347826087,True
2512,PE,A_Trend-only,-0.04328800236583774,-0.010714852070758951,-0.05786020118205837,-0.043502299407260914,-0.0760754497023397,0.04328800236583774,0.05786020118205837,-0.010714852070758951,-0.1240779869793096,0.0,0.0,-18.404624277456648,-14.10404624277457,-6.011560693641622,3.4682080924855487,-26.011560693641616,True
2519,PE,A_Trend-only,-0.04346727535127215,0.0006423735273597408,-0.004710739200630698,0.028050310694671676,0.1691583622044579,0.04346727535127215,0.004710739200630698,0.1691583622044579,-0.04346727535127215,0.0,0.0,-21.428571428571427,10.892857142857146,-1.250000000000005,18.57142857142858,-28.57142857142857,True
2526,PE,A_Trend-only,-0.021843974061352966,0.03447921395959286,0.06017800697295517,0.017774998500907913,-0.03704909326092132,0.021843974061352966,-0.06017800697295517,0.15419275808012944,-0.03704909326092132,0.0,0.0,-11.827956989247303,1.612903225806462,13.79928315412187,37.99283154121865,-14.157706093189962,True
2533,PE,A_Trend-only,-0.02828405764805364,-0.0647104955281197,-0.014142028824015718,-0.06042503224810147,-0.014142028824015718,0.02828405764805364,0.014142028824015718,-0.014142028824015718,-0.09149464102815585,0.0,0.0,-9.956709956709956,-17.604617604617598,-33.18903318903319,12.84271284271285,-38.38383838383837,True
2572,CE,A_Trend-only,-0.06337310225112969,-0.23547664415048963,-0.14221856725920023,-0.3158057603818487,-0.26451381809164953,-0.06337310225112969,-0.14221856725920023,-0.06337310225112969,-0.4908766047277524,0.0,-3.774062816616017,-16.514690982776088,-11.955420466058762,-10.334346504559273,6.788247213779132,-20.21276595744681,True
2579,CE,A_Trend-only,-0.20681622051327286,0.03719716196282086,0.060365679985374676,0.006164101125261112,0.14411243320453515,-0.20681622051327286,0.060365679985374676,0.1796091534776112,-0.20681622051327286,0.0,-11.865585168018537,1.066048667439171,2.2943221320973297,0.6257242178447251,10.034762456546932,-15.944380069524916,True
2586,CE,A_Trend-only,-0.06588609357101038,0.01742793442844892,0.14962519314190015,0.2796970939981991,0.3793763774975645,-0.06588609357101038,0.14962519314190015,0.4854317345683201,-0.06588609357101038,0.0,-2.8798683488754797,4.717498628634116,19.116840373011517,17.69061985737795,22.161272627537013,-6.3905650027427345,True
2593,CE,A_Trend-only,-0.026069263702266365,0.20622271205121834,0.14984527997965458,0.2240261116527531,0.33444957822899024,-0.026069263702266365,0.14984527997965458,0.3891314484337327,-0.026069263702266365,0.0,-1.4975845410627993,19.541062801932362,16.207729468599037,12.632850241545896,27.439613526570056,-12.077294685990339,True
2600,CE,A_Trend-only,0.05563405904402963,0.16182530482387047,0.15992147770831355,0.2733049592581027,0.2709780594501776,0.05563405904402963,0.15992147770831355,0.3938806765778624,0.0306727701953724,,,,,,,,False
2607,CE,A_Trend-only,-0.029752170747920914,0.1432746378569938,-0.02363292995578581,0.1607883270206667,0.5699334268803424,-0.029752170747920914,-0.02363292995578581,0.5699334268803424,-0.029752170747920914,0.0,-2.838477134489742,2.2978148231583795,1.3066005857175065,-4.775850416760529,7.1863032214462805,-13.809416535255679,True
2614,CE,A_Trend-only,0.011174220861653872,0.13345814727201422,0.6234371903370395,0.6797299633569898,0.5490126627114122,0.011174220861653872,0.6234371903370395,0.7090359388242984,0.011174220861653872,0.0,0.85163603765128,8.583594800537877,23.464813984760198,50.42581801882565,54.30300313760645,-6.409681757059607,True
2621,CE,A_Trend-only,0.16145976401711337,0.022646304563433972,0.03627602490254844,0.3550017928324323,0.3151610718411968,0.16145976401711337,0.03627602490254844,0.38330967353672474,0.00230656805737528,0.0,11.421319796954316,-0.34610059990770653,3.1149053991693587,0.3691739732348922,16.566682048915553,-15.666820489155512,True
2628,CE,A_Trend-only,0.13745373750728707,0.06569326267471531,-0.043934984591376125,1.6304063567646132,1.6235022877574057,0.13745373750728707,-0.043934984591376125,1.7274817512903162,-0.10649003408099711,0.0,6.852851443323161,-7.251818821872807,-1.196902135648914,-14.40976296643981,13.682234217319866,-24.900258155362597,True
2635,CE,A_Trend-only,-0.10251903925014849,1.6336095070717205,1.6559963176834946,1.5503389404971202,1.558917064189469,-0.10251903925014849,1.6559963176834946,1.7315256506820642,-0.10251903925014849,0.0,-1.2474012474012501,137.55197505197503,141.1642411642412,134.77130977130975,150.5977130977131,-12.785862785862784,True
2642,CE,A_Trend-only,-0.0018526142445463023,-0.13853437628654763,-0.116303005351992,0.10724578015643971,0.11321531494441484,-0.0018526142445463023,-0.116303005351992,0.123301770275841,-0.13853437628654763,0.0,-1.9038984587488532,-13.56905409489271,-9.73103656693865,-16.34935025687518,7.645814445451802,-16.778482925355085,True
2649,CE,A_Trend-only,0.09366591939790059,0.12969127301247774,0.11775144152879058,0.21429938921586622,0.23282671393192178,0.09366591939790059,0.11775144152879058,0.23282671393192178,0.0811085104236886,0.0,9.600000000000005,12.100000000000003,5.23333333333333,10.866666666666674,18.23333333333333,-9.100000000000003,True
2656,CE,A_Trend-only,0.013575358667150539,0.12855453283282525,0.0882398313364563,-0.015426543939944803,-0.09358769990229776,0.013575358667150539,0.0882398313364563,0.1491232580860702,-0.09358769990229776,0.0,-0.888208269525261,9.310872894333837,7.9938744257274195,4.165390505359885,16.753445635528326,-4.134762633996937,True
