trade_id,variant,period,date,underlying,signal_bar_timestamp,entry_timestamp,exit_timestamp,option_type,strike,strike_mode,expiry,instrument_key,entry_premium,exit_premium,underlying_entry,underlying_exit,option_atr,underlying_atr,quantity,setup_score,signal_reason,regime,stop_loss,target,exit_reason,gross_pnl,brokerage,stt,exchange_charges,sebi_charges,gst,stamp_duty,slippage,total_cost,net_pnl,capital_before,capital_after,holding_time_mins,mfe_pct,mae_pct,option_return_pct,underlying_return_pct,option_underlying_ratio,is_expiry_day,entry_hour,gap_through_stop,same_candle_conflict
V8-A_0022,V8-A,DEVELOPMENT,2024-01-10,BANKNIFTY,2024-01-10T11:55:00+05:30,2024-01-10T12:00:00+05:30,2024-01-10T13:55:00+05:30,CE,47300.0,ATM,2024-01-10,NSE_FO|BANKNIFTY2411047300CE,118.86,136.69,47313.8,47325.4,12.94,54.62,30,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,93.72,136.69,TARGET,534.87,3.83,6.15,3.83,0.01,1.38,0.11,0.77,16.08,518.79,108743.89,109262.68,115.0,91.98,-12.9,15.0,0.02,611.82,True,11:00,False,False
V8-A_0023,V8-A,DEVELOPMENT,2024-01-10,BANKNIFTY,2024-01-10T14:25:00+05:30,2024-01-10T14:30:00+05:30,2024-01-10T14:30:00+05:30,CE,47300.0,ATM,2024-01-10,NSE_FO|BANKNIFTY2411047300CE,109.45,125.87,47304.4,47338.25,28.17,54.06,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,86.31,125.87,TARGET,738.79,5.29,8.5,5.29,0.01,1.91,0.15,1.06,22.21,716.58,109262.68,109979.26,0.0,108.49,-4.05,15.0,0.07,209.62,True,14:00,False,False
V8-A_0024,V8-A,DEVELOPMENT,2024-01-10,BANKNIFTY,2024-01-10T15:15:00+05:30,2024-01-10T15:20:00+05:30,2024-01-10T15:20:00+05:30,CE,47400.0,ATM,2024-01-10,NSE_FO|BANKNIFTY2411047400CE,105.13,105.15,47364.4,47367.65,4.92,57.39,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,82.83,120.9,INTRADAY_SQUARE_OFF,0.9,4.73,7.1,4.73,0.01,1.7,0.14,0.95,19.36,-18.46,109979.26,109960.8,0.0,4.84,-0.06,0.02,0.01,0.0,True,15:00,False,False
V8-A_0025,V8-A,DEVELOPMENT,2024-01-11,NIFTY50,2024-01-11T14:00:00+05:30,2024-01-11T14:05:00+05:30,2024-01-11T14:05:00+05:30,PE,21650.0,ATM,2024-01-11,NSE_FO|NIFTY2411121650PE,48.09,55.3,21664.35,21638.7,0.81,11.22,100,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,38.22,55.3,TARGET,721.35,5.17,8.3,5.17,0.01,1.86,0.14,1.03,21.68,699.67,109960.8,110660.47,0.0,116.14,-0.02,15.0,-0.12,-126.69,True,14:00,False,False
V8-A_0026,V8-A,DEVELOPMENT,2024-01-11,NIFTY50,2024-01-11T14:30:00+05:30,2024-01-11T14:35:00+05:30,2024-01-11T14:35:00+05:30,PE,21650.0,ATM,2024-01-11,NSE_FO|NIFTY2411121650PE,48.08,55.29,21650.6,21647.2,11.02,17.81,100,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,38.07,55.29,TARGET,721.2,5.17,8.29,5.17,0.01,1.86,0.14,1.03,21.67,699.53,110660.47,111360.0,0.0,39.87,0.0,15.0,-0.02,-955.17,True,14:00,False,False
V8-A_0027,V8-A,DEVELOPMENT,2024-01-11,BANKNIFTY,2024-01-11T14:30:00+05:30,2024-01-11T14:35:00+05:30,2024-01-11T15:20:00+05:30,PE,47400.0,ATM,2024-01-17,NSE_FO|BANKNIFTY2411747400PE,379.56,379.6,47405.5,47447.95,29.61,60.91,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,298.77,436.49,INTRADAY_SQUARE_OFF,0.6,5.69,8.54,5.69,0.01,2.05,0.17,1.14,23.29,-22.69,111360.0,111337.31,45.0,5.44,-0.18,0.01,0.09,0.12,False,14:00,False,False
V8-A_0028,V8-A,DEVELOPMENT,2024-01-12,NIFTY50,2024-01-12T11:15:00+05:30,2024-01-12T11:20:00+05:30,2024-01-12T13:35:00+05:30,CE,21850.0,ATM,2024-01-18,NSE_FO|NIFTY2411821850CE,174.73,200.94,21832.9,21876.0,0.35,16.92,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,138.43,200.94,TARGET,655.24,4.7,7.54,4.7,0.01,1.69,0.13,0.94,19.71,635.53,111337.31,111972.84,135.0,44.25,-0.31,15.0,0.2,75.98,False,11:00,False,False
V8-A_0029,V8-A,DEVELOPMENT,2024-01-12,BANKNIFTY,2024-01-12T11:35:00+05:30,2024-01-12T11:40:00+05:30,2024-01-12T13:35:00+05:30,CE,47700.0,ATM,2024-01-17,NSE_FO|BANKNIFTY2411747700CE,382.23,439.56,47730.8,47811.55,35.52,45.97,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,302.1,439.56,TARGET,860.02,6.16,9.89,6.16,0.01,2.22,0.17,1.23,25.84,834.18,111972.84,112807.02,115.0,36.73,-8.58,15.0,0.17,88.66,False,11:00,False,False
V8-A_0030,V8-A,DEVELOPMENT,2024-01-12,NIFTY50,2024-01-12T14:10:00+05:30,2024-01-12T14:15:00+05:30,2024-01-12T14:35:00+05:30,CE,21900.0,ATM,2024-01-18,NSE_FO|NIFTY2411821900CE,175.06,201.32,21879.55,21927.0,0.38,14.52,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,138.89,201.32,TARGET,656.47,4.7,7.55,4.7,0.01,1.69,0.13,0.94,19.72,636.75,112807.02,113443.77,20.0,16.3,-0.43,15.0,0.22,69.17,False,14:00,False,False
V8-A_0031,V8-A,DEVELOPMENT,2024-01-15,BANKNIFTY,2024-01-15T10:00:00+05:30,2024-01-15T10:05:00+05:30,2024-01-15T10:05:00+05:30,CE,47900.0,ATM,2024-01-17,NSE_FO|BANKNIFTY2411747900CE,247.64,284.79,47909.75,47985.0,71.95,75.3,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,194.22,284.79,TARGET,557.19,3.99,6.41,3.99,0.01,1.44,0.11,0.8,16.75,540.44,113443.77,113984.21,0.0,133.35,-3.97,15.0,0.16,95.5,False,10:00,False,False
V8-A_0032,V8-A,DEVELOPMENT,2024-01-15,BANKNIFTY,2024-01-15T12:45:00+05:30,2024-01-15T12:50:00+05:30,2024-01-15T15:15:00+05:30,CE,48100.0,ATM,2024-01-17,NSE_FO|BANKNIFTY2411748100CE,273.37,314.38,48134.45,48175.1,25.74,44.62,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,216.16,314.38,TARGET,615.08,4.41,7.07,4.41,0.01,1.59,0.12,0.88,18.49,596.59,113984.21,114580.8,145.0,41.14,-12.95,15.0,0.08,177.62,False,12:00,False,False
V8-A_0033,V8-A,DEVELOPMENT,2024-01-15,NIFTY50,2024-01-15T14:35:00+05:30,2024-01-15T14:40:00+05:30,2024-01-15T14:55:00+05:30,CE,22050.0,ATM,2024-01-18,NSE_FO|NIFTY2411822050CE,149.64,172.09,22070.05,22095.75,12.31,15.44,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,118.67,172.09,TARGET,561.15,4.02,6.45,4.02,0.01,1.45,0.11,0.8,16.86,544.29,114580.8,115125.09,15.0,30.03,-4.08,15.0,0.12,128.81,False,14:00,False,False
V8-A_0034,V8-A,DEVELOPMENT,2024-01-16,NIFTY50,2024-01-16T10:00:00+05:30,2024-01-16T10:05:00+05:30,2024-01-16T10:45:00+05:30,CE,22100.0,ATM,2024-01-18,NSE_FO|NIFTY2411822100CE,109.63,126.07,22085.6,22118.15,1.57,22.64,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,86.58,126.07,TARGET,411.11,2.95,4.73,2.95,0.01,1.06,0.08,0.59,12.37,398.74,115125.09,115523.83,40.0,22.15,-3.25,15.0,0.15,101.78,False,10:00,False,False
V8-A_0035,V8-A,DEVELOPMENT,2024-01-16,BANKNIFTY,2024-01-16T10:45:00+05:30,2024-01-16T10:50:00+05:30,2024-01-16T15:20:00+05:30,CE,48300.0,ATM,2024-01-17,NSE_FO|BANKNIFTY2411748300CE,185.66,183.39,48277.45,48133.95,0.69,52.15,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,146.52,213.51,INTRADAY_SQUARE_OFF,-34.05,2.77,4.13,2.77,0.01,1.0,0.08,0.55,11.31,-45.36,115523.83,115478.47,270.0,2.98,-3.55,-1.22,-0.3,4.11,False,10:00,False,False
V8-A_0036,V8-A,DEVELOPMENT,2024-01-16,NIFTY50,2024-01-16T11:20:00+05:30,2024-01-16T11:25:00+05:30,2024-01-16T15:20:00+05:30,CE,22100.0,ATM,2024-01-18,NSE_FO|NIFTY2411822100CE,119.57,108.46,22109.8,22028.3,9.99,16.3,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,94.77,137.51,INTRADAY_SQUARE_OFF,-277.75,2.85,4.07,2.85,0.01,1.03,0.09,0.57,11.47,-289.22,115478.47,115189.25,235.0,4.35,-11.29,-9.29,-0.37,25.21,False,11:00,False,False
V8-A_0037,V8-A,DEVELOPMENT,2024-01-17,BANKNIFTY,2024-01-17T13:50:00+05:30,2024-01-17T13:55:00+05:30,2024-01-17T14:00:00+05:30,PE,46300.0,ATM,2024-01-17,NSE_FO|BANKNIFTY2411746300PE,102.85,118.28,46333.9,46264.05,30.07,68.79,45,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,80.75,118.28,TARGET,694.24,4.98,7.98,4.98,0.01,1.79,0.14,1.0,20.88,673.36,115189.25,115862.61,5.0,307.02,-0.03,15.0,-0.15,-99.5,True,13:00,False,False
V8-A_0038,V8-A,DEVELOPMENT,2024-01-17,BANKNIFTY,2024-01-17T14:15:00+05:30,2024-01-17T14:20:00+05:30,2024-01-17T14:20:00+05:30,PE,46300.0,ATM,2024-01-17,NSE_FO|BANKNIFTY2411746300PE,132.97,152.92,46269.75,46262.05,33.46,69.19,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,104.39,152.92,TARGET,598.36,4.29,6.88,4.29,0.01,1.55,0.12,0.86,18.0,580.36,115862.61,116442.97,0.0,214.82,-6.75,15.0,-0.02,-901.36,True,14:00,False,False
V8-A_0039,V8-A,DEVELOPMENT,2024-01-18,NIFTY50,2024-01-18T10:30:00+05:30,2024-01-18T10:35:00+05:30,2024-01-18T10:35:00+05:30,PE,21400.0,ATM,2024-01-18,NSE_FO|NIFTY2411821400PE,51.91,59.7,21395.6,21431.05,30.01,40.31,100,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,40.55,59.7,TARGET,778.65,5.58,8.95,5.58,0.01,2.01,0.16,1.12,23.41,755.24,116442.97,117198.21,0.0,21.11,-10.88,15.0,0.17,90.53,True,10:00,False,False
V8-A_0040,V8-A,DEVELOPMENT,2024-01-18,NIFTY50,2024-01-18T11:20:00+05:30,2024-01-18T11:25:00+05:30,2024-01-18T11:55:00+05:30,CE,21500.0,ATM,2024-01-18,NSE_FO|NIFTY2411821500CE,47.69,54.84,21483.6,21510.05,0.37,34.5,100,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,37.39,54.84,TARGET,715.35,5.13,8.23,5.13,0.01,1.85,0.14,1.03,21.52,693.83,117198.21,117892.04,30.0,82.64,-1.43,15.0,0.12,121.84,True,11:00,False,False
V8-A_0041,V8-A,DEVELOPMENT,2024-01-18,BANKNIFTY,2024-01-18T11:20:00+05:30,2024-01-18T11:25:00+05:30,2024-01-18T12:05:00+05:30,CE,46000.0,ATM,2024-01-24,NSE_FO|BANKNIFTY2412446000CE,372.19,428.02,46003.85,46082.5,11.34,101.51,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,289.54,428.02,TARGET,837.43,6.0,9.63,6.0,0.01,2.16,0.17,1.2,25.17,812.26,117892.04,118704.3,40.0,47.55,-10.87,15.0,0.17,87.74,False,11:00,False,False
V8-A_0042,V8-A,DEVELOPMENT,2024-01-19,NIFTY50,2024-01-19T11:00:00+05:30,2024-01-19T11:05:00+05:30,2024-01-19T15:20:00+05:30,CE,21650.0,ATM,2024-01-25,NSE_FO|NIFTY2412521650CE,172.97,173.16,21625.4,21635.2,4.2,21.96,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,136.62,198.92,INTRADAY_SQUARE_OFF,4.75,4.33,6.49,4.33,0.01,1.56,0.13,0.87,17.72,-12.97,118704.3,118691.33,255.0,0.2,-1.09,0.11,0.05,2.42,False,11:00,False,False
V8-A_0043,V8-A,DEVELOPMENT,2024-01-19,BANKNIFTY,2024-01-19T11:15:00+05:30,2024-01-19T11:20:00+05:30,2024-01-19T15:20:00+05:30,CE,46000.0,ATM,2024-01-24,NSE_FO|BANKNIFTY2412446000CE,338.42,326.96,45967.35,45722.3,44.38,75.79,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,265.16,389.18,INTRADAY_SQUARE_OFF,-171.9,4.99,7.36,4.99,0.01,1.8,0.15,1.0,20.3,-192.2,118691.33,118499.13,240.0,14.33,-8.04,-3.39,-0.53,6.35,False,11:00,False,False
V8-A_0044,V8-A,DEVELOPMENT,2024-01-20,NIFTY50,2024-01-20T12:25:00+05:30,2024-01-20T12:30:00+05:30,2024-01-20T12:35:00+05:30,PE,21650.0,ATM,2024-01-25,NSE_FO|NIFTY2412521650PE,166.84,191.87,21642.55,21607.7,6.51,14.37,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,132.36,191.87,TARGET,625.65,4.48,7.19,4.48,0.01,1.61,0.13,0.9,18.8,606.85,118499.13,119105.98,5.0,58.05,-4.42,15.0,-0.16,-93.15,False,12:00,False,False
V8-A_0045,V8-A,DEVELOPMENT,2024-01-20,BANKNIFTY,2024-01-20T13:00:00+05:30,2024-01-20T13:05:00+05:30,2024-01-20T15:05:00+05:30,PE,46000.0,ATM,2024-01-24,NSE_FO|BANKNIFTY2412446000PE,306.55,352.53,46022.25,45977.85,68.02,82.55,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,239.74,352.53,TARGET,689.74,4.94,7.93,4.94,0.01,1.78,0.14,0.99,20.73,669.01,119105.98,119774.99,120.0,19.12,-0.89,15.0,-0.1,-155.48,False,13:00,False,False
V8-A_0046,V8-A,DEVELOPMENT,2024-01-20,NIFTY50,2024-01-20T13:15:00+05:30,2024-01-20T13:20:00+05:30,2024-01-20T13:45:00+05:30,PE,21650.0,ATM,2024-01-25,NSE_FO|NIFTY2412521650PE,159.46,183.38,21650.1,21612.15,16.45,18.31,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,126.22,183.38,TARGET,597.97,4.29,6.88,4.29,0.01,1.55,0.12,0.86,18.0,579.97,119774.99,120354.96,25.0,65.36,0.0,15.0,-0.18,-85.57,False,13:00,False,False
V8-A_0047,V8-A,DEVELOPMENT,2024-01-23,NIFTY50,2024-01-23T11:10:00+05:30,2024-01-23T11:15:00+05:30,2024-01-23T11:20:00+05:30,PE,21550.0,ATM,2024-01-25,NSE_FO|NIFTY2412521550PE,107.03,123.08,21556.6,21549.2,8.13,31.08,50,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,84.08,123.08,TARGET,802.72,5.75,9.23,5.75,0.01,2.07,0.16,1.15,24.12,778.6,120354.96,121133.56,5.0,312.24,-0.02,15.0,-0.03,-436.96,False,11:00,False,False
V8-A_0048,V8-A,DEVELOPMENT,2024-01-23,BANKNIFTY,2024-01-23T11:10:00+05:30,2024-01-23T11:15:00+05:30,2024-01-23T11:15:00+05:30,PE,45700.0,ATM,2024-01-24,NSE_FO|BANKNIFTY2412445700PE,175.83,202.2,45724.5,45637.55,20.53,95.52,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,136.99,202.2,TARGET,791.23,5.67,9.1,5.67,0.01,2.04,0.16,1.13,23.78,767.45,121133.56,121901.01,0.0,438.37,0.0,15.0,-0.19,-78.88,False,11:00,False,False
V8-A_0049,V8-A,DEVELOPMENT,2024-01-23,NIFTY50,2024-01-23T11:30:00+05:30,2024-01-23T11:35:00+05:30,2024-01-23T11:35:00+05:30,PE,21550.0,ATM,2024-01-25,NSE_FO|NIFTY2412521550PE,119.91,137.9,21537.0,21509.15,14.74,30.06,25,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,94.25,137.9,TARGET,449.66,3.22,5.17,3.22,0.01,1.16,0.09,0.64,13.51,436.15,121901.01,122337.16,0.0,267.96,-2.35,15.0,-0.13,-116.0,False,11:00,False,False
V8-A_0050,V8-A,DEVELOPMENT,2024-01-24,NIFTY50,2024-01-24T10:50:00+05:30,2024-01-24T10:55:00+05:30,2024-01-24T14:40:00+05:30,CE,21400.0,ATM,2024-01-25,NSE_FO|NIFTY2412521400CE,82.22,94.55,21384.85,21429.95,1.75,37.98,50,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,64.32,94.55,TARGET,616.65,4.42,7.09,4.42,0.01,1.59,0.12,0.88,18.53,598.12,122337.16,122935.28,225.0,99.48,-6.7,15.0,0.21,71.12,False,10:00,False,False
V8-A_0051,V8-A,DEVELOPMENT,2024-01-24,BANKNIFTY,2024-01-24T11:35:00+05:30,2024-01-24T11:40:00+05:30,2024-01-24T11:40:00+05:30,CE,45000.0,ATM,2024-01-24,NSE_FO|BANKNIFTY2412445000CE,139.71,107.83,45039.75,45057.2,97.31,126.86,30,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,107.83,160.67,STOP_LOSS (SAME_BAR_CONSERVATIVE),-956.33,3.71,4.85,3.71,0.01,1.34,0.13,0.74,14.49,-970.82,122935.28,121964.46,0.0,77.22,-33.43,-22.82,0.04,-588.93,True,11:00,False,True
V8-A_0052,V8-A,DEVELOPMENT,2024-01-25,BANKNIFTY,2024-01-25T10:30:00+05:30,2024-01-25T10:35:00+05:30,2024-01-25T10:40:00+05:30,PE,44700.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413144700PE,403.53,464.06,44653.7,44625.65,31.23,105.96,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,313.25,464.06,TARGET,907.94,6.51,10.44,6.51,0.01,2.35,0.18,1.3,27.3,880.64,121964.46,122845.1,5.0,52.73,-16.96,15.0,-0.06,-238.79,False,10:00,False,False
V8-A_0053,V8-A,DEVELOPMENT,2024-01-25,BANKNIFTY,2024-01-25T11:10:00+05:30,2024-01-25T11:15:00+05:30,2024-01-25T11:50:00+05:30,PE,44600.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413144600PE,357.12,410.69,44602.45,44556.65,15.17,93.35,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,278.22,410.69,TARGET,803.52,5.76,9.24,5.76,0.01,2.08,0.16,1.15,24.16,779.36,122845.1,123624.46,35.0,46.32,-9.71,15.0,-0.1,-146.08,False,11:00,False,False
V8-A_0054,V8-A,DEVELOPMENT,2024-01-25,NIFTY50,2024-01-25T11:25:00+05:30,2024-01-25T11:30:00+05:30,2024-01-25T11:30:00+05:30,PE,21300.0,ATM,2024-01-25,NSE_FO|NIFTY2412521300PE,48.9,56.23,21298.4,21290.6,15.0,29.58,100,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,38.44,56.23,TARGET,733.5,5.26,8.44,5.26,0.01,1.9,0.15,1.05,22.07,711.43,123624.46,124335.89,0.0,99.45,-4.54,15.0,-0.04,-409.58,True,11:00,False,False
V8-A_0055,V8-A,DEVELOPMENT,2024-01-29,NIFTY50,2024-01-29T11:25:00+05:30,2024-01-29T11:30:00+05:30,2024-01-29T12:15:00+05:30,CE,21650.0,ATM,2024-02-01,NSE_FO|NIFTY2420121650CE,127.05,146.11,21633.65,21667.35,0.81,26.72,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,100.07,146.11,TARGET,476.44,3.41,5.48,3.41,0.01,1.23,0.1,0.68,14.32,462.12,124335.89,124798.01,45.0,87.63,-0.28,15.0,0.16,96.29,False,11:00,False,False
V8-A_0056,V8-A,DEVELOPMENT,2024-01-29,BANKNIFTY,2024-01-29T11:25:00+05:30,2024-01-29T11:30:00+05:30,2024-01-29T11:30:00+05:30,CE,45500.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413145500CE,225.8,259.67,45479.65,45442.05,49.77,87.51,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,176.29,259.67,TARGET,508.05,3.64,5.84,3.64,0.01,1.31,0.1,0.73,15.27,492.78,124798.01,125290.79,0.0,24.36,-3.95,15.0,-0.08,-181.43,False,11:00,False,False
V8-A_0057,V8-A,DEVELOPMENT,2024-01-29,BANKNIFTY,2024-01-29T11:50:00+05:30,2024-01-29T11:55:00+05:30,2024-01-29T12:20:00+05:30,CE,45500.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413145500CE,225.91,259.8,45494.75,45516.4,29.0,80.02,15,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,176.75,259.8,TARGET,508.3,3.64,5.85,3.64,0.01,1.31,0.1,0.73,15.28,493.02,125290.79,125783.81,25.0,24.3,-3.99,15.0,0.05,315.21,False,11:00,False,False
V8-A_0058,V8-A,DEVELOPMENT,2024-01-30,BANKNIFTY,2024-01-30T11:00:00+05:30,2024-01-30T11:05:00+05:30,2024-01-30T11:05:00+05:30,PE,45400.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413145400PE,174.64,200.84,45403.15,45297.55,59.89,77.82,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,136.72,200.84,TARGET,785.88,5.63,9.04,5.63,0.01,2.03,0.16,1.13,23.63,762.25,125783.81,126546.06,0.0,109.17,-0.33,15.0,-0.23,-64.49,False,11:00,False,False
V8-A_0059,V8-A,DEVELOPMENT,2024-01-30,NIFTY50,2024-01-30T11:50:00+05:30,2024-01-30T11:55:00+05:30,2024-01-30T12:40:00+05:30,PE,21700.0,ATM,2024-02-01,NSE_FO|NIFTY2420121700PE,107.78,123.95,21707.35,21683.1,11.46,23.17,50,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,85.07,123.95,TARGET,808.35,5.79,9.3,5.79,0.01,2.09,0.16,1.16,24.3,784.05,126546.06,127330.11,45.0,176.44,-0.06,15.0,-0.11,-134.27,False,11:00,False,False
V8-A_0060,V8-A,DEVELOPMENT,2024-01-30,NIFTY50,2024-01-30T13:30:00+05:30,2024-01-30T13:35:00+05:30,2024-01-30T13:45:00+05:30,PE,21700.0,ATM,2024-02-01,NSE_FO|NIFTY2420121700PE,118.08,135.79,21689.6,21671.85,16.12,19.98,50,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,93.38,135.79,TARGET,885.6,6.35,10.18,6.35,0.01,2.29,0.18,1.27,26.63,858.97,127330.11,128189.08,10.0,152.33,-5.59,15.0,-0.08,-183.29,False,13:00,False,False
V8-A_0061,V8-A,DEVELOPMENT,2024-01-31,BANKNIFTY,2024-01-31T12:20:00+05:30,2024-01-31T12:25:00+05:30,2024-01-31T12:25:00+05:30,CE,46000.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413146000CE,151.92,119.1,46049.75,45949.3,58.69,73.69,30,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,119.1,174.71,STOP_LOSS,-984.45,4.07,5.36,4.07,0.01,1.47,0.14,0.81,15.93,-1000.38,128189.08,127188.7,0.0,57.67,-33.36,-21.6,-0.22,99.02,True,12:00,False,False
V8-A_0062,V8-A,DEVELOPMENT,2024-01-31,BANKNIFTY,2024-01-31T12:45:00+05:30,2024-01-31T12:50:00+05:30,2024-01-31T12:50:00+05:30,CE,45900.0,ATM,2024-01-31,NSE_FO|BANKNIFTY2413145900CE,120.31,138.36,45918.35,45916.7,62.83,78.58,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,94.19,138.36,TARGET,812.09,5.82,9.34,5.82,0.01,2.1,0.16,1.16,24.41,787.68,127188.7,127976.38,0.0,181.02,-15.35,15.0,-0.0,0.0,True,12:00,False,False
V8-A_0063,V8-A,DEVELOPMENT,2024-01-31,NIFTY50,2024-01-31T12:55:00+05:30,2024-01-31T13:00:00+05:30,2024-01-31T13:00:00+05:30,CE,21650.0,ATM,2024-02-01,NSE_FO|NIFTY2420121650CE,100.05,115.06,21666.75,21683.55,21.87,22.61,50,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,79.0,115.06,TARGET,750.37,5.38,8.63,5.38,0.01,1.94,0.15,1.08,22.57,727.8,127976.38,128704.18,0.0,73.71,-9.36,15.0,0.08,193.45,False,12:00,False,False
V8-A_0064,V8-A,DEVELOPMENT,2024-02-01,BANKNIFTY,2024-02-01T10:10:00+05:30,2024-02-01T10:15:00+05:30,2024-02-01T11:15:00+05:30,PE,45900.0,ATM,2024-02-07,NSE_FO|BANKNIFTY2420745900PE,373.41,429.42,45894.05,45889.05,88.37,96.33,15,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,290.89,429.42,TARGET,840.17,6.02,9.66,6.02,0.01,2.17,0.17,1.2,25.25,814.92,128704.18,129519.1,60.0,57.97,-6.65,15.0,-0.01,-1376.82,False,10:00,False,False
V8-A_0065,V8-A,DEVELOPMENT,2024-02-01,NIFTY50,2024-02-01T10:50:00+05:30,2024-02-01T10:55:00+05:30,2024-02-01T11:00:00+05:30,CE,21800.0,ATM,2024-02-01,NSE_FO|NIFTY2420121800CE,50.06,57.57,21801.65,21810.25,0.57,25.25,100,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,39.47,57.57,TARGET,750.9,5.38,8.64,5.38,0.01,1.94,0.15,1.08,22.58,728.32,129519.1,130247.42,5.0,62.5,-7.13,15.0,0.04,380.26,True,10:00,False,False
V8-A_0066,V8-A,DEVELOPMENT,2024-02-01,NIFTY50,2024-02-01T11:40:00+05:30,2024-02-01T11:45:00+05:30,2024-02-01T11:45:00+05:30,CE,21750.0,ATM,2024-02-01,NSE_FO|NIFTY2420121750CE,48.3,55.54,21749.5,21752.45,19.11,33.98,125,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,37.89,55.54,TARGET,905.62,6.49,10.41,6.49,0.01,2.34,0.18,1.3,27.22,878.4,130247.42,131125.82,0.0,46.19,-1.82,15.0,0.01,1105.91,True,11:00,False,False
V8-A_0067,V8-A,DEVELOPMENT,2024-02-02,NIFTY50,2024-02-02T10:20:00+05:30,2024-02-02T10:25:00+05:30,2024-02-02T11:10:00+05:30,CE,21950.0,ATM,2024-02-08,NSE_FO|NIFTY2420821950CE,175.54,201.87,21933.8,21989.65,2.23,27.24,25,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,138.25,201.87,TARGET,658.27,4.72,7.57,4.72,0.01,1.7,0.13,0.94,19.79,638.48,131125.82,131764.3,45.0,96.62,-3.97,15.0,0.25,58.91,False,10:00,False,False
