i,direction,label,u5,u15,u30,u45,u60,u5_raw,u30_raw,mfe,mae,o5,o15,o30,o45,o60,omfe,omae,has_opt
1841,CE,C_Trend+Impulse+Pullback,0.005944632918919446,0.18100382301393658,0.1291420254799336,0.1424662027119883,0.12422232927116195,0.005944632918919446,0.1291420254799336,0.20047762050694473,0.005944632918919446,0.0,-0.2196595277320185,30.31301482701813,26.633717737506867,14.332784184513999,36.95771554091159,-5.601317957166386,True
1848,CE,C_Trend+Impulse+Pullback,-0.020683624508244236,0.08068661441833491,0.016792645640362203,0.048739630029337455,0.13720820218345864,-0.020683624508244236,0.016792645640362203,0.17120307018712033,-0.020683624508244236,0.0,-7.1317022384174855,12.597605413846964,15.356585111920875,7.444039562727752,18.63612701717856,-14.263404476834985,True
1855,CE,C_Trend+Impulse+Pullback,0.07516487117518178,0.08888706836522875,0.15626920083562368,0.26870929422848633,0.29062384794986684,0.07516487117518178,0.15626920083562368,0.29062384794986684,0.05878015811247028,0.0,9.64777947932619,11.638591117917297,18.172537008677896,15.416028586013267,29.555895865237368,-4.95150587034202,True
1862,CE,C_Trend+Impulse+Pullback,0.05704588206427719,0.04641367465445523,0.14046781712602208,0.12554183364685834,0.27745972029116217,0.05704588206427719,0.14046781712602208,0.30444916986995807,0.04641367465445523,0.0,3.7204058624577194,4.56595264937993,2.5366403607666292,15.388951521984207,19.50394588500563,-6.820744081172488,True
1869,CE,C_Trend+Impulse+Pullback,0.06864820247951542,0.13688778470615226,0.1797929112558494,-0.04106633541184346,0.07109992399663145,0.06864820247951542,0.1797929112558494,0.22821441121909647,-0.04351805692895949,0.0,8.149316508937961,20.820189274447962,38.27549947423765,22.450052576235553,52.47108307045216,-1.7350157728706537,True
1876,CE,C_Trend+Impulse+Pullback,-0.0502386335091809,-0.08659016507271966,-0.005309774273343226,0.05350618690813658,-0.3514662124767587,-0.0502386335091809,-0.005309774273343226,0.05350618690813658,-0.3514662124767587,0.0,-4.622307062994273,-10.076356694845924,-13.28061085355877,-8.64466866648487,25.306790291791657,-23.166075811289886,True
1883,CE,C_Trend+Impulse+Pullback,0.057822010367081234,0.09092153573624362,-0.48198629843104746,-0.4433701855003691,-0.7839683879101056,0.057822010367081234,-0.48198629843104746,0.10052448445445616,-0.7839683879101056,0.0,7.664009809932557,12.691600245248324,-21.27529123237277,-60.711220110361744,14.776210913549967,-64.37768240343348,True
1906,PE,C_Trend+Impulse+Pullback,-0.08521771785714449,0.04106132167934762,0.10832760744551306,0.053028943073318846,0.08232898165859703,0.08521771785714449,-0.10832760744551306,0.15640443132132198,-0.08521771785714449,0.0,-26.2668918918919,-3.125000000000002,-8.19256756756757,28.462837837837828,56.418918918918905,-33.02364864864866,True
1913,PE,C_Trend+Impulse+Pullback,-0.003716581735901947,-0.008052593761109783,0.04212125967344438,0.06999562269262016,-0.02580959538813765,0.003716581735901947,-0.04212125967344438,0.07536401853335262,-0.02580959538813765,0.0,-12.755905511811024,-20.157480314960623,-15.590551181102361,-23.464566929133856,39.5275590551181,-31.65354330708662,True
1922,PE,C_Trend+Impulse+Pullback,0.005372156114857862,-0.09587232451129246,-0.1349237670385195,-0.07355721449573416,-0.09091341117448692,-0.005372156114857862,0.1349237670385195,0.005372156114857862,-0.1349237670385195,0.0,3.6016949152542286,-42.58474576271187,-38.983050847457626,-65.04237288135593,12.711864406779661,-67.58474576271186,True
1933,PE,C_Trend+Impulse+Pullback,-0.024365113287450058,0.03592821789845102,0.07557314799327974,0.02519104933110805,0.03964493009485093,0.024365113287450058,-0.07557314799327974,0.13896373934284556,-0.024365113287450058,0.0,-15.000000000000002,10.000000000000009,29.374999999999996,6.25,50.62500000000001,-21.250000000000004,True
2068,CE,C_Trend+Impulse+Pullback,-0.04794317601934939,-0.17345964542625492,-0.33930599680651596,-0.22963340960344691,-0.2685229386491961,-0.04794317601934939,-0.33930599680651596,-0.04794317601934939,-0.33930599680651596,0.0,-5.992063492063489,-19.48412698412698,-19.444444444444446,-32.10317460317461,7.222222222222217,-36.26984126984127,True
2158,PE,C_Trend+Impulse+Pullback,0.07808384330758589,0.16824465438008973,0.3629337036936797,0.1980206266280593,0.2890143320291694,-0.07808384330758589,-0.3629337036936797,0.3629337036936797,0.07808384330758589,0.0,9.159943046986243,15.804461319411493,22.828666350261045,36.15567157095397,45.9420977693403,-8.258186995728515,True
2166,PE,C_Trend+Impulse+Pullback,-0.08331541042756463,0.014825549223962398,-0.03549779391651686,-0.10711981340687515,-0.017540086405798405,0.08331541042756463,0.03549779391651686,0.09918501241378275,-0.10711981340687515,0.0,-8.566108007448792,2.7467411545623728,-0.13966480446927904,-7.960893854748613,12.476722532588445,-16.294227188081937,True
2173,PE,C_Trend+Impulse+Pullback,0.1563096726261759,0.05446839059470854,0.06490294817990128,0.2913328477785804,0.3735571615499089,-0.1563096726261759,-0.06490294817990128,0.3735571615499089,-0.04987718525721885,0.0,21.9242902208202,8.201892744479508,6.309148264984228,7.255520504731868,26.23554153522608,-13.617245005257612,True
2180,PE,C_Trend+Impulse+Pullback,0.043466358501320634,0.23300475831241618,0.3494026510299175,0.5272385697060233,0.7144782678656147,-0.043466358501320634,-0.3494026510299175,0.7144782678656147,0.043466358501320634,0.0,0.1747487986020121,23.416339012669283,21.450415028396677,37.177806902577544,39.27479248580166,-16.03320227173439,True
2189,PE,C_Trend+Impulse+Pullback,0.06785600242013023,0.18823213055243482,0.02731046537033377,0.4447404245306874,0.2999949580679395,-0.06785600242013023,-0.02731046537033377,0.4447404245306874,0.02731046537033377,0.0,7.430340557275547,18.47854931446263,38.876603272888104,-1.4153029632905745,46.439628482972154,-32.640424590888976,True
2196,PE,C_Trend+Impulse+Pullback,0.10024429281442204,0.13962597927723586,-0.0025271670457405193,0.06402156515878943,0.06654873220452995,-0.10024429281442204,0.0025271670457405193,0.1998567938674145,-0.06823351023503843,0.0,12.570621468926548,16.19585687382298,18.032015065913363,0.8003766478342696,36.53483992467043,-19.53860640301318,True
2203,PE,C_Trend+Impulse+Pullback,0.09776921828873464,-0.12157939429442433,0.055416604331759434,0.05288809006567252,0.05963079477523392,-0.09776921828873464,-0.055416604331759434,0.16224633207398975,-0.12157939429442433,0.0,8.290598290598293,-11.410256410256405,-3.461538461538459,4.316239316239314,12.222222222222232,-23.034188034188034,True
2210,PE,C_Trend+Impulse+Pullback,0.08203185957158521,0.006959000940509608,0.10860259043538045,-0.018135578208622327,0.11007874215003266,-0.08203185957158521,-0.10860259043538045,0.11007874215003266,-0.027414246129309205,0.0,8.2687338501292,-1.550387596899225,-7.5968992248061955,14.21188630490956,14.625322997416026,-12.29974160206719,True
2218,PE,C_Trend+Impulse+Pullback,-0.036066742456042356,0.06875881895127556,-0.030371993647193563,0.05294007226003261,0.16367129909875544,0.036066742456042356,0.030371993647193563,0.16367129909875544,-0.036066742456042356,0.0,-10.48648648648649,7.513513513513518,10.0,-8.000000000000005,15.027027027027035,-17.740540540540536,True
2225,PE,C_Trend+Impulse+Pullback,-0.06963817691474361,0.06119718577355382,0.14687324585653805,0.08588708486151342,0.22621856258362438,0.06963817691474361,-0.14687324585653805,0.22621856258362438,-0.06963817691474361,0.0,-11.69312169312169,9.25925925925926,12.486772486772484,23.015873015873016,33.227513227513235,-13.492063492063492,True
2232,PE,C_Trend+Impulse+Pullback,0.022833849913939108,-0.06955867242306457,0.029176586001145033,-0.24736670740113098,-0.121146259265692,-0.022833849913939108,-0.029176586001145033,0.03721071837828882,-0.24736670740113098,0.0,3.5657264502394828,-11.921234699308144,-5.321979776476849,2.4481106971793474,12.506652474720594,-22.618414050026608,True
2239,PE,C_Trend+Impulse+Pullback,-0.07668598252066339,-0.11978223716038183,-0.018168028916742962,0.23259302136433568,0.3149829199402543,0.07668598252066339,0.018168028916742962,0.3889225725083878,-0.167526127104356,0.0,-11.598746081504702,-11.097178683385572,-13.366771159874604,-4.38871473354232,20.877742946708473,-26.394984326018804,True
2246,PE,C_Trend+Impulse+Pullback,0.05326310494312425,0.24179758751953218,0.4032777945692789,0.4165935708050683,0.4749293524094256,-0.05326310494312425,-0.4032777945692789,0.5842032621538151,0.05326310494312425,0.0,9.112286890064668,40.917107583774246,58.20105820105822,69.24162257495591,81.58730158730158,-9.465020576131684,True
2254,PE,C_Trend+Impulse+Pullback,0.10156245030543687,0.1694121039541585,-0.09414139443759684,-0.14227224249465653,-0.023323318441748064,-0.10156245030543687,0.09414139443759684,0.2697023732536552,-0.14227224249465653,0.0,11.153662039253224,13.164193393968407,12.111057922450925,-22.125418860698897,36.476783149832464,-22.125418860698897,True
2261,PE,C_Trend+Impulse+Pullback,-0.01334581767493681,0.09024314808774303,0.11799397531659928,0.0264797969740993,-0.05931474522198332,0.01334581767493681,-0.11799397531659928,0.12858589410623678,-0.21480411305390135,0.0,14.74056603773585,-0.4716981132075371,-0.4716981132075371,7.783018867924539,41.50943396226416,-11.202830188679245,True
2268,PE,C_Trend+Impulse+Pullback,0.00551458501687474,-0.3382985808427552,-0.12704755481178776,-0.14443970755733115,-0.02311883718613128,-0.00551458501687474,0.12704755481178776,0.00551458501687474,-0.3382985808427552,0.0,0.0,-7.922392886014548,-25.869037995149558,-51.65723524656427,18.027485852869845,-54.729183508488276,True
2290,PE,C_Trend+Impulse+Pullback,-0.02403462687836644,-0.011485573906488966,-0.10294477353214315,-0.11485573906477864,-0.06742457274728775,0.02403462687836644,0.10294477353214315,-0.011485573906488966,-0.2346034818304643,0.0,-13.637729047762088,-16.942024632021628,-43.25623310303394,-53.28927605887653,9.191949534394722,-60.49864824271553,True
2346,PE,C_Trend+Impulse+Pullback,-0.06689005958329108,0.19364033172355466,0.30803511515101745,0.5027405752119019,0.36555204536594665,0.06689005958329108,-0.30803511515101745,0.5027405752119019,-0.06689005958329108,0.0,-5.432098765432094,19.79423868312758,6.6666666666666625,29.09465020576131,36.62551440329218,-6.213991769547323,True
2353,PE,C_Trend+Impulse+Pullback,0.04619105561532999,0.035498681630297124,0.052820327486036156,-0.07163890569967801,-0.13664853952861655,-0.04619105561532999,-0.052820327486036156,0.11889919871350685,-0.19331812164926632,0.0,3.945578231292525,2.8503401360544203,-15.340136054421766,3.4353741496598715,17.687074829931973,-17.755102040816322,True
2360,PE,C_Trend+Impulse+Pullback,-0.10393209769616885,-0.19546077632570658,-0.2230476911462942,-0.31115473692988616,-0.4144452784674346,0.10393209769616885,0.2230476911462942,-0.0737789582410997,-0.4144452784674346,0.0,-9.931506849315069,-20.89041095890411,-11.780821917808211,-22.123287671232873,5.650684931506849,-25.37671232876712,True
2428,CE,C_Trend+Impulse+Pullback,-0.07921926882300534,-0.11735407642130546,0.023175849921619474,0.0486692848354231,0.1902526589020681,-0.07921926882300534,0.023175849921619474,0.1902526589020681,-0.15485681538539575,0.0,-9.10106085985482,-15.410385259631488,-11.222780569514235,3.405918481295363,7.872696817420433,-22.948073701842546,True
2435,CE,C_Trend+Impulse+Pullback,-0.022539364895457492,0.0954236663331498,0.15061351308651716,0.06740744641635654,0.055189846753367355,-0.022539364895457492,0.15061351308651716,0.17062509874137266,-0.022539364895457492,0.0,-0.4964147821290709,13.95477109762823,16.216216216216203,18.532818532818528,26.75124103695532,-5.295091009376736,True
2442,CE,C_Trend+Impulse+Pullback,-0.058883773945195284,-0.0660339464956805,-0.07570770935810822,-0.09253164477102116,-0.12533831882620694,-0.058883773945195284,-0.07570770935810822,-0.058883773945195284,-0.18043670730348849,,,,,,,,False
2449,CE,C_Trend+Impulse+Pullback,-0.013684469811003908,0.009473863715303565,-0.011579166763164839,0.014947651639718451,-0.012210757677499906,-0.013684469811003908,-0.011579166763164839,0.05305363680576658,-0.07073818240765917,0.0,-2.8032345013477027,-1.8328840970350435,-12.506738544474388,-3.0727762803234437,10.404312668463618,-16.927223719676554,True
2457,CE,C_Trend+Impulse+Pullback,0.011999873685542006,0.050104735739631145,0.04547320554519896,0.03831538615381991,-0.036841717455604606,0.011999873685542006,0.04547320554519896,0.06863085651729328,-0.036841717455604606,0.0,3.816793893129771,5.398037077426393,-5.343511450381685,4.743729552889852,9.214830970556164,-10.577971646673939,True
2464,CE,C_Trend+Impulse+Pullback,-0.027776258033018753,0.015150686199838503,-0.18833144651176914,-0.19759019918944576,-0.24725078173332138,-0.027776258033018753,-0.18833144651176914,0.022094750708090416,-0.2680829752580882,0.0,-5.202312138728327,0.052548607461899266,0.9458749343142318,-23.447188649500788,3.415659485023647,-28.37624802942722,True
2489,PE,C_Trend+Impulse+Pullback,0.28850060950833534,0.24765285827328398,0.2628371008789765,0.3026155392544805,0.22284479993155415,-0.28850060950833534,-0.2628371008789765,0.4101884129258604,0.1441433734682085,0.0,44.819159335288376,30.840664711632453,37.43890518084066,26.7741935483871,61.29032258064516,-6.647116324535676,True
2497,PE,C_Trend+Impulse+Pullback,0.0763078980817955,-0.056802227504704206,0.06237527624102235,-0.031080464106358896,-0.021434802831965527,-0.0763078980817955,-0.06237527624102235,0.0763078980817955,-0.056802227504704206,0.0,0.0,0.45182724252492146,-6.976744186046512,-21.59468438538206,10.299003322259136,-35.68106312292359,True
2504,PE,C_Trend+Impulse+Pullback,-0.022519382754437878,-0.04589664675667127,-0.09565375912838903,-0.12417831061735107,-0.11538502782753035,0.022519382754437878,0.09565375912838903,-0.022519382754437878,-0.12417831061735107,0.0,-24.008810572687224,-24.008810572687224,-37.88546255506608,-41.62995594713656,21.58590308370045,-49.77973568281938,True
2511,PE,C_Trend+Impulse+Pullback,0.024209703163335927,-0.016282632216046977,-0.026994890252907133,-0.09983824490364945,-0.07434307077587299,-0.024209703163335927,0.026994890252907133,0.024209703163335927,-0.09983824490364945,0.0,0.0,9.07944514501892,-10.996216897856241,-6.305170239596469,12.8625472887768,-19.293820933165193,True
2523,PE,C_Trend+Impulse+Pullback,0.02247903027604581,0.03296924440484572,0.06743709082812632,0.0931274111436009,0.050738382623061185,-0.02247903027604581,-0.06743709082812632,0.1871111662977154,0.01113247213669899,0.0,0.0,15.102040816326529,2.0408163265306123,13.877551020408157,25.71428571428572,-1.632653061224484,True
2530,PE,C_Trend+Impulse+Pullback,0.1221084923243021,0.022279444213557653,-0.042416634175790335,0.008140566154957174,-0.0381321256731848,-0.1221084923243021,0.042416634175790335,0.1221084923243021,-0.06919481231708602,0.0,0.0,44.776119402985074,14.029850746268666,3.432835820895518,50.44776119402985,-10.000000000000005,True
2575,CE,C_Trend+Impulse+Pullback,0.07010864715804033,0.09347819621072784,-0.08051871900879304,-0.029105711092891617,-0.10601277252081376,0.07010864715804033,-0.08051871900879304,0.09347819621072784,-0.2560027873498516,0.0,4.38505448884277,6.201349247535038,-1.7125064867669866,-3.995848469122983,17.28074727555787,-18.557343020238708,True
2582,CE,C_Trend+Impulse+Pullback,0.03782075934737339,0.023159903195857368,-0.031021521711871447,0.10687551658270511,0.22437484197084245,0.03782075934737339,-0.031021521711871447,0.25050941163222706,-0.0939144698400618,0.0,1.2628255722178254,-0.7629571165482857,-4.0778742436201,-2.5519600105235583,6.103656932386211,-10.207840042094189,True
2589,CE,C_Trend+Impulse+Pullback,0.15299910113029114,0.13217422347644447,0.26222345943718306,0.3618853739234318,0.510846998773884,0.15299910113029114,0.26222345943718306,0.510846998773884,0.11751180961812047,0.0,13.750654793085385,12.38868517548455,23.467784180199047,25.27501309586171,27.998952331063375,-4.295442640125729,True
2598,CE,C_Trend+Impulse+Pullback,0.04933367775155073,0.14842449829979287,0.2883796956980156,0.3432184190355958,0.4869848018395295,0.04933367775155073,0.2883796956980156,0.4869848018395295,0.04933367775155073,0.0,3.599200177738278,10.7531659631193,8.131526327482774,21.884025772050656,24.394578982448333,-2.043990224394589,True
2605,CE,C_Trend+Impulse+Pullback,0.019011487163012042,0.07942576859216732,0.21102750750952026,0.1918047816002577,0.32551890798018235,0.019011487163012042,0.21102750750952026,0.32551890798018235,0.019011487163012042,,,,,,,,False
2612,CE,C_Trend+Impulse+Pullback,-0.044302582418620506,0.07299377865164214,0.4145455926314323,0.6088440612388224,0.631628246482685,-0.044302582418620506,0.4145455926314323,0.7712868634404568,-0.044302582418620506,0.0,-2.8275862068965543,3.4482758620689653,6.114942528735638,26.64367816091954,28.252873563218383,-12.045977011494248,True
2620,CE,C_Trend+Impulse+Pullback,-0.07626822108565134,0.05594399733479527,-0.07396341220669012,0.2876820537104141,0.3067491089818297,-0.07626822108565134,-0.07396341220669012,0.3067491089818297,-0.07626822108565134,0.0,-9.500939653372312,-3.988306535811227,-9.814157444142827,-10.231781165170183,5.491751931509713,-23.679264982250988,True
2627,CE,C_Trend+Impulse+Pullback,0.19011805345945376,0.3186101888184689,0.2787839152161409,0.08342556259852696,1.9208840594291843,0.19011805345945376,0.2787839152161409,1.9208840594291843,0.08342556259852696,0.0,11.862068965517246,13.816091954022994,4.3448275862068915,5.080459770114948,26.000000000000007,-6.022988505747124,True
2634,CE,C_Trend+Impulse+Pullback,0.03997747865600587,1.6750772863036278,1.6681701826614992,1.6790541035521356,1.6212856003633425,0.03997747865600587,1.6681701826614992,1.7721953496354859,-0.06258254512118144,0.0,5.511379215793809,148.8072388264327,150.64436523169732,141.6780915821223,164.409103372635,-12.256649300795171,True
2651,CE,C_Trend+Impulse+Pullback,0.016038789194805503,0.005963139572418008,-0.01645004019978913,0.07772643994399253,0.020151299244752785,0.016038789194805503,-0.01645004019978913,0.11905716594595717,-0.03248882939457243,0.0,-0.7378984651711924,-2.243211334120432,-1.829988193624554,-4.486422668240846,4.693034238488777,-7.615112160566709,True
2660,CE,C_Trend+Impulse+Pullback,0.04129862605017909,-0.05753042434851752,-0.12266308334309972,-0.2243686549592394,-0.12841612577794148,0.04129862605017909,-0.12266308334309972,0.04129862605017909,-0.2243686549592394,0.0,3.5814889336016122,-6.8142186452045586,-9.456740442655933,-12.77665995975854,5.801475519785384,-16.700201207243456,True
2667,CE,C_Trend+Impulse+Pullback,-0.017702539696917707,-0.028612244393855235,-0.039110262121089256,-0.042609601363496896,-0.031288209696866964,-0.017702539696917707,-0.039110262121089256,0.055166053939226245,-0.052695932121049616,0.0,-0.6196799455226398,-2.791964589717395,2.008852570650335,-5.556690500510723,6.775621382362967,-10.18045624787197,True
2674,CE,C_Trend+Impulse+Pullback,0.021213057357649667,0.048604675110697215,-0.2788590258469781,-0.5350633302440566,-0.3429101019462477,0.021213057357649667,-0.2788590258469781,0.048604675110697215,-0.5457728349294588,0.0,2.7595454866257296,4.0581551273907825,0.7481120756581285,-23.847836826875568,6.570682475827512,-23.847836826875568,True
2839,CE,C_Trend+Impulse+Pullback,0.02281645498065643,0.054471716845738705,-0.041110729694893156,-0.1461486440653581,-0.13319876421146182,0.02281645498065643,-0.041110729694893156,0.054471716845738705,-0.1508763779802691,0.0,0.0,2.36578707916287,2.36578707916287,6.141947224749772,12.101910828025474,-16.696997270245685,True
2892,PE,C_Trend+Impulse+Pullback,0.08379239397359184,0.22047355147010173,0.1256885909603711,0.23250315258511733,0.3384880865467621,-0.08379239397359184,-0.1256885909603711,0.3789324351231249,0.06657761996415879,0.0,11.289398280802287,34.55587392550144,9.054441260744992,11.690544412607453,40.63037249283668,-8.538681948424072,True
2899,PE,C_Trend+Impulse+Pullback,-0.07913725848598396,0.23367300734045138,0.17239875208228117,0.3668146941895323,0.3659838568300988,0.07913725848598396,-0.17239875208228117,0.3973479671486868,-0.07913725848598396,0.0,-25.979680696661834,41.21915820029026,13.33817126269956,13.134978229317849,78.08417997097241,-29.24528301886793,True
2908,PE,C_Trend+Impulse+Pullback,0.018554190745423416,-0.0008338962132814487,-0.048157506316770515,-0.021264353438588124,-0.23724347267739532,-0.018554190745423416,0.048157506316770515,0.03523211501096357,-0.263094255288987,0.0,5.094614264919942,-0.16011644832605448,-22.780203784570606,-9.170305676855902,19.941775836972347,-32.096069868995635,True
2916,PE,C_Trend+Impulse+Pullback,-0.05651638036567874,-0.2984315140342142,0.21918345300485642,0.005213688225613744,0.22981937698510757,0.05651638036567874,-0.21918345300485642,0.24483479907486672,-0.2984315140342142,0.0,-2.8715003589375447,-48.097631012203884,-51.04091888011486,57.358219669777434,178.53553481694183,-66.25987078248386,True
2923,PE,C_Trend+Impulse+Pullback,-0.2402092266266198,-0.10285721453464625,-0.05707321050396619,0.04745647906375661,-0.1553311186976325,0.2402092266266198,0.05707321050396619,0.07296172331827666,-0.2402092266266198,0.0,-53.528399311531835,-67.12564543889845,-57.74526678141135,-73.40791738382102,7.14285714285714,-82.01376936316697,True
2935,PE,C_Trend+Impulse+Pullback,-0.015237665840084347,-0.04508679207473332,-0.30141355442561135,-0.4291594653040409,-0.32353948016599077,0.015237665840084347,0.30141355442561135,-0.015237665840084347,-0.45712997520226395,0.0,-0.5540166204986229,,,,14.404432132963976,-3.047091412742386,True
3079,CE,C_Trend+Impulse+Pullback,0.02659152328201575,0.12223855276149997,0.07895002648845573,0.19108792311959277,0.216854903044017,0.02659152328201575,0.07895002648845573,0.24550778471998935,0.021231991457737465,0.0,1.9365250134480871,3.3082302313071574,1.6406670252824007,-0.9682625067240512,10.597095212479822,-6.401291016675635,True
3086,CE,C_Trend+Impulse+Pullback,0.165394795110263,0.10216166671814797,0.17445752360942812,0.25787582002243514,0.2541683401818817,0.165394795110263,0.17445752360942812,0.2646728663968423,0.10216166671814797,0.0,9.51026856240127,4.012638230647705,4.012638230647705,4.012638230647705,18.135860979462866,-4.391785150078982,True
3093,CE,C_Trend+Impulse+Pullback,-0.0051377640040040085,0.023017182737938846,0.16481946924842283,0.2388032709060628,0.3197744316091544,-0.0051377640040040085,0.16481946924842283,0.3197744316091544,-0.0051377640040040085,0.0,-2.4381868131868014,-3.1593406593406557,-3.1249999999999885,5.631868131868144,8.447802197802206,-7.348901098901091,True
3101,CE,C_Trend+Impulse+Pullback,-0.03176815396281896,0.048984443852351234,0.056157897972997084,0.0871062286077251,0.12563792502715554,-0.03176815396281896,0.056157897972997084,0.14982271320529428,-0.03176815396281896,0.0,-4.664383561643837,2.054794520547945,2.1849315068493134,3.0821917808219177,8.21917808219178,-11.061643835616444,True
3114,CE,C_Trend+Impulse+Pullback,-0.03438170238542204,-0.04666088180879102,-0.038679415183606736,-0.05402838946281241,-0.0781774423287862,-0.03438170238542204,-0.038679415183606736,0.030697948558433552,-0.16167586240770637,0.0,-1.6406249999999956,-3.3203125,-8.632812499999998,-1.4453124999999956,3.750000000000009,-9.023437499999998,True
3128,CE,C_Trend+Impulse+Pullback,-0.038056110256323716,-0.037442302026380325,-0.10414279634660684,-0.07079254918649358,0.04051134317608618,-0.038056110256323716,-0.10414279634660684,0.071815562903077,-0.10414279634660684,0.0,-1.8146718146718102,-1.7760617760617738,-5.830115830115828,-8.030888030888034,2.0077220077220033,-9.034749034749037,True
3169,CE,C_Trend+Impulse+Pullback,-0.06921119592875336,-0.03623409669212263,-0.14880407124681083,-0.10361323155216873,-0.07491094147583643,-0.06921119592875336,-0.14880407124681083,-0.03623409669212263,-0.1667175572519164,0.0,-5.849936413734638,-2.2467147096227262,-5.002119542178894,-13.14116150911403,7.67274268757948,-20.347604917337854,True
3176,CE,C_Trend+Impulse+Pullback,0.05156288532046638,-0.013858799216570628,0.0034646998041454324,-0.014674022699912026,0.03811169784555535,0.05156288532046638,0.0034646998041454324,0.05156288532046638,-0.047282962033012854,0.0,4.135338345864653,-3.900375939849629,-7.424812030075192,-2.5375939849624087,6.954887218045104,-9.069548872180457,True
3268,PE,C_Trend+Impulse+Pullback,-0.043316793571857026,-0.6622747680703922,-1.0268748883720091,-0.9835580948001299,-0.94947947995212,0.043316793571857026,1.0268748883720091,-0.043316793571857026,-1.1420441831294426,0.0,-4.331641285956011,-46.80879864636209,-66.32825719120136,-63.248730964467,4.4670050761421285,-75.26903553299493,True
3286,CE,C_Trend+Impulse+Pullback,-0.11053473208535447,0.1749455961865598,0.11845909706940105,0.19424853653233765,0.6231801899002853,-0.11053473208535447,0.11845909706940105,0.6400448640971446,-0.11053473208535447,0.0,-15.753968253968251,16.984126984126988,-3.4920634920634965,3.1746031746031744,22.341269841269845,-18.09523809523809,True
3293,CE,C_Trend+Impulse+Pullback,-0.06020750303065148,0.2923206039400439,0.660863501279163,0.606940283076618,-0.5773433287248664,-0.06020750303065148,0.660863501279163,0.7342477305622985,-0.5773433287248664,0.0,-23.84513858337,23.537175538935326,46.01847778266606,97.4923009238891,111.7465904091509,-24.681038275406962,True
3301,CE,C_Trend+Impulse+Pullback,0.0052391680201324675,-0.7588733370679224,-0.38386981070482884,-0.2831165795487034,-0.40825209264461204,0.0052391680201324675,-0.38386981070482884,0.0052391680201324675,-1.1719615848080234,0.0,-13.036565977742443,-75.11923688394276,-91.81240063593005,-95.78696343402225,73.60890302066774,-97.69475357710652,True
3309,CE,C_Trend+Impulse+Pullback,0.03658960612602513,-0.17951143778957013,-0.17142533698824014,-0.04386709684722767,-0.027694895244556594,0.03658960612602513,-0.17142533698824014,0.03658960612602513,-0.18820399615101513,0.0,-42.85714285714285,,,,1068.5714285714284,-85.71428571428572,True
3320,CE,C_Trend+Impulse+Pullback,0.1608117550557564,-0.14744453108386235,0.1373178462566793,0.15007746913893172,0.10146938196842203,0.1608117550557564,0.1373178462566793,0.1608117550557564,-0.23838216083200692,0.0,9.35381834613646,-13.691821057388164,-19.2724807953005,-0.7907817442385902,15.68007230004518,-22.63895164934479,True
3702,PE,C_Trend+Impulse+Pullback,-0.009087060232748634,-0.03159818671845116,-0.20425233114074182,-0.44196156586568947,-0.5985068307844843,0.009087060232748634,0.20425233114074182,-0.009087060232748634,-0.5985068307844843,0.0,0.18543046357615592,-1.3774834437086063,-2.4370860927152287,-14.357615894039732,10.198675496688741,-18.309933774834438,True
3709,PE,C_Trend+Impulse+Pullback,-0.10968009285698965,-0.20204227631548388,-0.3836741594113624,-0.6813772685945851,-1.1477238288248426,0.10968009285698965,0.3836741594113624,-0.10968009285698965,-1.2079241805433405,0.0,-13.864459389549927,-16.48215209518883,-16.06311433005691,-25.504397309881018,2.9229177444386845,-32.022762545266424,True
3733,CE,C_Trend+Impulse+Pullback,-0.09649711420919305,-0.11170149144804631,0.16745087465714903,0.23110653403044523,0.3053038949559994,-0.09649711420919305,0.16745087465714903,0.3053038949559994,-0.2254302331946123,0.0,-7.909162098668758,-10.12790394152963,-4.64630644740277,4.672409292612889,6.029757243539537,-23.335943617854355,True
3751,CE,C_Trend+Impulse+Pullback,0.02365299240678631,0.002628110267433037,0.22197423643288694,0.23228451517429693,-0.030324349239463366,0.02365299240678631,0.22197423643288694,0.23228451517429693,-0.06610708134202614,0.0,3.4591194968553576,-1.0831586303284297,1.01327742837178,9.923130677847672,11.740041928721183,-9.329140461215928,True
3758,CE,C_Trend+Impulse+Pullback,0.005449822275238603,0.03976351808230305,-0.2743077211870948,-0.10112447999611751,-0.1747980033465879,0.005449822275238603,-0.2743077211870948,0.07508644023663802,-0.3229524311253451,0.0,-2.3721227621483423,10.581841432225053,-3.99616368286445,-11.38107416879796,10.773657289002553,-22.058823529411764,True
3770,CE,C_Trend+Impulse+Pullback,-0.015569300574458378,-0.010109935437951911,-0.2543659756188865,-0.2098822596918959,-0.3008716786334631,-0.015569300574458378,-0.2543659756188865,0.07036515064813287,-0.3008716786334631,0.0,0.0,-1.4672844706543131,6.185060376298794,-2.0640269587194595,16.786015164279693,-7.2240943555181065,True
3852,PE,C_Trend+Impulse+Pullback,0.00634893327680075,-0.1980457573765415,-0.28078669427429315,-0.1826854349326501,-0.03932242545636733,-0.00634893327680075,0.28078669427429315,0.00634893327680075,-0.3225667713216529,0.0,0.0,-0.16562872664634953,-9.500463760434611,-13.475553199947003,13.62130647939579,-16.15873857161786,True
